event_date,drop,intensity,dst,transformation,normalization,adjacency_method,global_efficiency,estrada_index,entropy,fractal,hurst_rs,modularity,assortativity,avg_katz,avg_closeness,avg_betweenness,avg_laplacian
2023-04-23,6.57,G2,-213.0,exponential,none,minkowski,0.31606407995296815,65.31993177443877,3.1953791351527627,1.4482720612462638,0.5597923906640447,0.681719668082213,-0.49874686716791977,0.19080996795702193,0.23968585733220318,0.13413105413105414,0.08982264712884047
2002-04-17,6.56,G3,-126.0,none,min_max,manhattan,0.3963102199944304,47.14876750267944,2.8785502569444468,1.6242465911513233,0.6408717272309656,0.5293476148985913,-0.3945945945945951,0.2267296297827499,0.32310878616899863,0.13175094599243206,0.13259440350712212
2002-04-17,6.56,G3,-126.0,none,min_max,minkowski,0.3966165413533832,47.80069795018367,2.879407422721727,1.6641667238658262,0.5434710053644224,0.50266830889047,-0.3642443156486848,0.22651520441746897,0.31958931979406513,0.1345029239766082,0.13353969415350705
2002-04-17,6.56,G3,-126.0,none,z_score,manhattan,0.3682400445558341,44.97197595727552,2.868976204748879,1.5264665408116067,0.48852261185197066,0.5931979090820403,-0.5420974889217138,0.22773816685792544,0.2852829424401239,0.1565187478500172,0.12857704048003601
2002-04-17,6.56,G3,-126.0,none,z_score,minkowski,0.3604822240787154,44.53547456777118,2.8709121016861596,1.437758603955018,0.565690869996152,0.5940406966014598,-0.44240400667779617,0.22792046432300997,0.2737256613255587,0.1668386652906777,0.12755023867162768
2002-04-17,6.56,G3,-126.0,none,robust,manhattan,0.398830409356725,46.50920880164092,2.876045182781733,1.6850619385690582,0.5490474437569028,0.5922074407769585,-0.47093513058129766,0.22696599050202057,0.33331275838984503,0.12418300653594772,0.1311396195086608
2002-04-17,6.56,G3,-126.0,none,robust,minkowski,0.3978557504873292,47.257159805574034,2.878020696530106,1.629639947342252,0.615137629903371,0.5345172624781049,-0.530759951749096,0.22679120401843947,0.3269731591572526,0.1276229790161679,0.13312361557339433
2002-04-17,6.56,G3,-126.0,none,decimal_scaling,manhattan,0.2830821841270761,41.829510355637716,1.9288773559348191,0.9007655877202642,0.5639187257309266,0.24694813421555128,-0.058823529411765746,0.22930475989495736,0.15704659176003724,0.3333333333333333,0.11129409649409244
2002-04-17,6.56,G3,-126.0,none,decimal_scaling,minkowski,0.2830821841270761,41.829510355637716,1.9584413220455215,0.9007655877202642,0.5629461682311059,0.25533347705785064,-0.058823529411765746,0.22930475989495736,0.15704659176003724,0.3333333333333333,0.11138928558626113
2002-04-17,6.56,G3,-126.0,none,none,manhattan,0.28308218412707603,41.82951035563771,1.2262777110939633,0.9777087999393603,0.44955851478165,0.21782193517196846,-0.058823529411765746,0.22930475989495736,0.15704659176003719,0.3333333333333333,0.10837921212099819
2002-04-17,6.56,G3,-126.0,none,none,minkowski,0.28308218412707603,41.82951035563771,1.2508172302298108,0.9777087999393603,0.4397567083346038,0.22433124137067922,-0.058823529411765746,0.22930475989495736,0.15704659176003719,0.3333333333333333,0.10838856381147303
2002-04-17,6.56,G3,-126.0,log,min_max,manhattan,0.3963102199944304,47.14876750267944,2.8785426167908073,1.6242465911513233,0.6528484367514997,0.5296132175624038,-0.3945945945945951,0.2267296297827499,0.32310878616899863,0.13175094599243206,0.1325941952524002
2002-04-17,6.56,G3,-126.0,log,min_max,minkowski,0.3966165413533832,47.80069795018367,2.8794885033088007,1.6641667238658262,0.5536562073907019,0.5028179994932673,-0.3642443156486848,0.22651520441746897,0.31958931979406513,0.1345029239766082,0.13352873250943934
2002-04-17,6.56,G3,-126.0,log,z_score,manhattan,0.3682400445558341,44.97197595727552,2.8691962265524906,1.5264665408116067,0.48812756237631416,0.5932612090916561,-0.5420974889217138,0.22773816685792544,0.2852829424401239,0.1565187478500172,0.1285800733008645
2002-04-17,6.56,G3,-126.0,log,z_score,minkowski,0.3604822240787154,44.53547456777118,2.871224564417799,1.437758603955018,0.5705039124540421,0.5941490180197035,-0.44240400667779617,0.22792046432300997,0.2737256613255587,0.1668386652906777,0.12756295599561274
2002-04-17,6.56,G3,-126.0,log,robust,manhattan,0.398830409356725,46.50920880164092,2.876074560994195,1.6850619385690582,0.5622720237870588,0.5923144651766221,-0.47093513058129766,0.22696599050202057,0.33331275838984503,0.12418300653594772,0.1311376391339375
2002-04-17,6.56,G3,-126.0,log,robust,minkowski,0.3978557504873292,47.257159805574034,2.8781702900781565,1.629639947342252,0.5976463664308326,0.5351149437643007,-0.530759951749096,0.22679120401843947,0.3269731591572526,0.1276229790161679,0.133114795871102
2002-04-17,6.56,G3,-126.0,log,decimal_scaling,manhattan,0.3607514155759771,43.95662597214239,2.8864692762070874,1.4522423959851063,0.42396015914894514,0.5920684354998499,-0.02024291497975741,0.22806146731134896,0.28047022044200526,0.16271069831441348,0.12655771269096489
2002-04-17,6.56,G3,-126.0,log,decimal_scaling,minkowski,0.38208020050125324,45.13284359864196,2.886166886217993,1.6220256121869752,0.4659915749839474,0.5836622373313468,-0.21528662420382208,0.22749276259072515,0.31170546879584343,0.13931888544891644,0.1288541333114213
2002-04-17,6.56,G3,-126.0,log,none,manhattan,0.3607514155759771,43.95662597214239,2.8864692762070874,1.4522423959851063,0.4239601591489427,0.59206843549985,-0.02024291497975741,0.22806146731134896,0.28047022044200526,0.16271069831441348,0.12655771269096497
2002-04-17,6.56,G3,-126.0,log,none,minkowski,0.38208020050125324,45.13284359864196,2.8861668862179934,1.6220256121869752,0.4659915749839465,0.5836622373313467,-0.21528662420382208,0.22749276259072515,0.31170546879584343,0.13931888544891644,0.12885413331142126
2002-04-17,6.56,G3,-126.0,exponential,min_max,manhattan,0.3984544695071008,47.99244231622803,2.878538356667181,1.6242465911513233,0.6219088829288707,0.5255727747794109,-0.41732283464566927,0.22648419067569506,0.32341164767385144,0.13175094599243206,0.13377117420119647
2002-04-17,6.56,G3,-126.0,exponential,min_max,minkowski,0.4052353104984681,49.470960733114126,2.879362601932618,1.6335885640361256,0.5373783065810865,0.470513393831873,-0.42090825967692796,0.2259878211287169,0.3280831533919829,0.12968696250429998,0.13561455197894923
2002-04-17,6.56,G3,-126.0,exponential,z_score,manhattan,0.3682400445558341,44.97197595727552,2.86875347350223,1.5264665408116067,0.48972636700191957,0.5931311512687174,-0.5420974889217138,0.22773816685792544,0.2852829424401239,0.1565187478500172,0.12857399641179415
2002-04-17,6.56,G3,-126.0,exponential,z_score,minkowski,0.3604822240787154,44.53547456777118,2.870615524866027,1.437758603955018,0.5572086115342876,0.5939070017758428,-0.44240400667779617,0.22792046432300997,0.2737256613255587,0.1668386652906777,0.12753815809552257
2002-04-17,6.56,G3,-126.0,exponential,robust,manhattan,0.398830409356725,46.50920880164092,2.8760283080091624,1.6850619385690582,0.5321553731161458,0.592081746280382,-0.47093513058129766,0.22696599050202057,0.33331275838984503,0.12418300653594772,0.13114195244420426
2002-04-17,6.56,G3,-126.0,exponential,robust,minkowski,0.3818713450292393,46.183532887070605,2.8779151290209324,1.6872996846651267,0.6333933158164038,0.5839472759360909,-0.5714285714285717,0.22726401667530124,0.30163839070480264,0.1427588579291366,0.13127621187638852
2002-04-17,6.56,G3,-126.0,exponential,decimal_scaling,manhattan,0.3561612364243945,43.67910408773206,2.8864247010466744,1.4623893354184347,0.3609149574947721,0.5829242155117135,-0.03561643835616522,0.228220311096971,0.2752941218904825,0.16615067079463366,0.12603153877509599
2002-04-17,6.56,G3,-126.0,exponential,decimal_scaling,minkowski,0.3712266778056253,44.417054376137244,2.886101501620557,1.532768424953151,0.3640050964782499,0.5854180953727752,-0.10958904109589059,0.2278270912975125,0.29722877678588605,0.1496388028895769,0.1274764557451041
2002-04-17,6.56,G3,-126.0,exponential,none,manhattan,0.3561612364243945,43.67910408773206,2.8864247010466744,1.4623893354184347,0.3609149574947802,0.5829242155117135,-0.03561643835616522,0.228220311096971,0.2752941218904825,0.16615067079463366,0.12603153877509596
2002-04-17,6.56,G3,-126.0,exponential,none,minkowski,0.3712266778056253,44.417054376137244,2.886101501620557,1.532768424953151,0.36400509647824847,0.5854180953727752,-0.10958904109589059,0.2278270912975125,0.29722877678588605,0.1496388028895769,0.1274764557451041
2003-10-29,26.06,G5,-383.0,none,min_max,manhattan,0.3233920841063699,48.19656203742591,2.944604076811316,1.0358382978411322,0.6441355546623831,0.5888552937881856,-0.21654501216544983,0.21726177357662305,0.23093352468785738,0.18646616541353386,0.11326859957518212
2003-10-29,26.06,G5,-383.0,none,min_max,minkowski,0.3192274788703359,48.17619582182223,2.9404703922548183,0.8974307769307392,0.7190290054732441,0.6012095479057742,-0.3138686131386876,0.21730142026183646,0.22440704585742738,0.19398496240601504,0.11317068666870918
2003-10-29,26.06,G5,-383.0,none,z_score,manhattan,0.3057751507751509,47.47376202082235,2.955027110520053,0.900571853176651,0.6781112760812587,0.5979642997108348,-0.37254901960784276,0.21761981707537426,0.20777160519018856,0.21303258145363405,0.11210926680495203
2003-10-29,26.06,G5,-383.0,none,z_score,minkowski,0.30974833367690513,47.94112522219523,2.9458436245558035,1.0056286655141944,0.6849454974199153,0.5884249444136408,-0.29629629629629645,0.21740118174995687,0.20358220147105732,0.21754385964912282,0.11311744379585263
2003-10-29,26.06,G5,-383.0,none,robust,manhattan,0.31356782106782105,47.50394417987684,2.941032410681412,1.026722571228789,0.5549351381268927,0.599788933742448,-0.07843137254901607,0.2175606197799723,0.22137205282711564,0.19598997493734333,0.11185628090638697
2003-10-29,26.06,G5,-383.0,none,robust,minkowski,0.30812071526357254,47.92004775573869,2.939273015302024,0.9410039836572124,0.6984140837421239,0.5838841630784941,-0.41975308641975223,0.21743997300822465,0.2030651138202114,0.21754385964912282,0.11265134621263094
2003-10-29,26.06,G5,-383.0,none,decimal_scaling,manhattan,0.2709697082939014,46.60153478410128,2.049649600598162,0.8895741197028486,0.6218654157743925,0.49525372277776497,-0.3333333333333378,0.21802902584095893,0.15212363085310024,0.31077694235588965,0.10271923924215513
2003-10-29,26.06,G5,-383.0,none,decimal_scaling,minkowski,0.2752606889686724,46.61136354887819,2.1366108028583564,0.9242649152418271,0.6381668082614949,0.47829011938464183,-2.590520390792026e-15,0.21800975933128208,0.16042919493643382,0.29273182957393473,0.10367449376658928
2003-10-29,26.06,G5,-383.0,none,none,manhattan,0.27072754305173613,46.60153478410129,1.2556271974020154,0.7553009942099558,0.4790912776501104,0.2164695970431663,-0.3333333333333378,0.2180290259215508,0.1512490466798542,0.31228070175438594,0.09812291641522662
2003-10-29,26.06,G5,-383.0,none,none,minkowski,0.27493915864714197,46.611363548878174,1.3383889872915467,0.9252366603102692,0.4644443846678178,0.23538364616906685,-2.590520390792026e-15,0.21800975941975884,0.15920080569983158,0.29473684210526313,0.09818022428997075
2003-10-29,26.06,G5,-383.0,log,min_max,manhattan,0.31319573283859004,47.72824012132078,2.949650562430998,1.1383080765862446,0.6870979895386873,0.5972228898529778,-0.22033898305084945,0.21748214353813125,0.2174806684790156,0.20050125313283207,0.11177582270594634
2003-10-29,26.06,G5,-383.0,log,min_max,minkowski,0.3398847316704454,48.93307764898128,2.945462184542794,1.3886172918484547,0.5951541594036646,0.5961825007048476,-0.21212121212121207,0.21692406046655072,0.25853812414349814,0.1619047619047619,0.11362792753573264
2003-10-29,26.06,G5,-383.0,log,z_score,manhattan,0.3057751507751509,47.47376202082235,2.95637113110849,0.900571853176651,0.6724991325630785,0.596638210470626,-0.37254901960784276,0.21761981707537426,0.20777160519018856,0.21303258145363405,0.1121818089695698
2003-10-29,26.06,G5,-383.0,log,z_score,minkowski,0.3157587782587783,48.399137706460415,2.950111683083535,0.9822231156671238,0.572737083021638,0.6053251411609417,-0.3302752293577992,0.21721043051228556,0.20960668147102904,0.2095238095238095,0.11359908725064378
2003-10-29,26.06,G5,-383.0,log,robust,manhattan,0.31356782106782105,47.50394417987684,2.9415941702811934,1.026722571228789,0.5475625210151852,0.5999946738405351,-0.07843137254901607,0.2175606197799723,0.22137205282711564,0.19598997493734333,0.11191741487579032
2003-10-29,26.06,G5,-383.0,log,robust,minkowski,0.31548804370232936,47.940401317383305,2.941602702917201,0.9520017171310148,0.6230689990716065,0.5929647492807383,-0.29629629629629795,0.21739919052249398,0.21823035876719524,0.1994987468671679,0.1125970258102554
2003-10-29,26.06,G5,-383.0,log,decimal_scaling,manhattan,0.3093295725438583,47.920066465856365,2.9521228582817622,0.995545230112788,0.496680719878652,0.5807724607137867,-0.4197530864197548,0.21744700224379773,0.20903035034189854,0.21152882205513782,0.11241316536393803
2003-10-29,26.06,G5,-383.0,log,decimal_scaling,minkowski,0.32307445200302337,48.35654840414381,2.944996507994725,1.2350485686599895,0.5369276581530746,0.5889442560544005,-0.48936170212766056,0.217249579850641,0.2317586741933567,0.18446115288220552,0.11399817640154415
2003-10-29,26.06,G5,-383.0,log,none,manhattan,0.3093295725438583,47.920066465856365,2.9521228582817627,0.995545230112788,0.49668071987865187,0.5807724607137871,-0.4197530864197548,0.21744700224379773,0.20903035034189854,0.21152882205513782,0.11241316536393807
2003-10-29,26.06,G5,-383.0,log,none,minkowski,0.32307445200302337,48.35654840414381,2.9449965079947247,1.2350485686599895,0.5369276581530744,0.5889442560544005,-0.48936170212766056,0.217249579850641,0.2317586741933567,0.18446115288220552,0.11399817640154421
2003-10-29,26.06,G5,-383.0,exponential,min_max,manhattan,0.3192274788703359,48.17619582182229,2.9383344714896995,0.8696939750415515,0.7069826999243747,0.6042474018813682,-0.3138686131386876,0.21730142026183646,0.22440704585742738,0.19398496240601504,0.11285072336072785
2003-10-29,26.06,G5,-383.0,exponential,min_max,minkowski,0.3166670102384387,47.96172221936555,2.9338437876874655,0.9052832209943378,0.500738885024269,0.6141191403697125,-0.17283950617283916,0.2173661436667644,0.22081247447168162,0.19799498746867164,0.11197626351310086
2003-10-29,26.06,G5,-383.0,exponential,z_score,manhattan,0.3057751507751509,47.47376202082235,2.953545126986403,0.900571853176651,0.6975261914087982,0.5996121610672036,-0.37254901960784276,0.21761981707537426,0.20777160519018856,0.21303258145363405,0.11202600761312796
2003-10-29,26.06,G5,-383.0,exponential,z_score,minkowski,0.3303854875283446,48.398650503138036,2.9410821362800657,1.4623173083937364,0.6990313598946074,0.597461663660788,-0.3302752293577983,0.21718649267881465,0.24413481227128336,0.1724310776942356,0.11388794272710204
2003-10-29,26.06,G5,-383.0,exponential,robust,manhattan,0.31356782106782105,47.50394417987684,2.940705782840797,1.026722571228789,0.560208553015644,0.5998899657212842,-0.07843137254901607,0.2175606197799723,0.22137205282711564,0.19598997493734333,0.11179459114078506
2003-10-29,26.06,G5,-383.0,exponential,robust,minkowski,0.3169447880162168,47.71795894995654,2.936345043953731,1.0480239153891053,0.6338793593168364,0.5739359879836223,-0.19148936170212788,0.21746877249500815,0.22511464723372962,0.19298245614035087,0.11293755394617111
2003-10-29,26.06,G5,-383.0,exponential,decimal_scaling,manhattan,0.3093295725438583,47.920066465856365,2.951557689312133,0.995545230112788,0.5256100966530611,0.5839587385963392,-0.4197530864197548,0.21744700224379773,0.20903035034189854,0.21152882205513782,0.11236012509585294
2003-10-29,26.06,G5,-383.0,exponential,decimal_scaling,minkowski,0.30380322058893494,47.70790543556903,2.9346334647182566,0.9766182357522061,0.5650466384094391,0.6089167587508955,-0.3559322033898309,0.21752709418872346,0.1990960767809161,0.22556390977443608,0.11157231965083561
2003-10-29,26.06,G5,-383.0,exponential,none,manhattan,0.3093295725438583,47.920066465856365,2.9515576893121334,0.995545230112788,0.5256100966530638,0.583958738596339,-0.4197530864197548,0.21744700224379773,0.20903035034189854,0.21152882205513782,0.11236012509585287
2003-10-29,26.06,G5,-383.0,exponential,none,minkowski,0.30380322058893494,47.70790543556903,2.9346334647182566,0.9766182357522061,0.5650466384094356,0.6089167587508955,-0.3559322033898309,0.21752709418872346,0.1990960767809161,0.22556390977443608,0.11157231965083564
2003-11-20,6.58,G5,-422.0,none,min_max,manhattan,0.3445057189542485,38.15215874253399,2.7284178083161312,1.1856670601515982,0.3773884313208587,0.5522738760501681,-0.18518518518518517,0.24182444575781345,0.23743544153431687,0.2264705882352941,0.13725369106471724
2003-11-20,6.58,G5,-422.0,none,min_max,minkowski,0.3475519374416435,38.1619937616386,2.743951222593496,1.1856670601515982,0.3729824943434742,0.5601648840295368,-0.06666666666666667,0.24179833703654682,0.24259360927910686,0.22058823529411764,0.13816565713904044
2003-11-20,6.58,G5,-422.0,none,z_score,manhattan,0.35750175070028023,38.407126669327226,2.7543063310811595,1.2442272504176008,0.24109440481390115,0.5619803987497043,-0.07692307692307693,0.24163033405656004,0.2606873860605749,0.20294117647058824,0.13937747344794263
2003-11-20,6.58,G5,-422.0,none,z_score,minkowski,0.3778711484593838,39.08760651605167,2.748140203970978,1.519001307850976,0.29638782129785535,0.5297978897318518,-0.20376175548589343,0.2412076416640414,0.29163346482641533,0.17254901960784313,0.14134003641090323
2003-11-20,6.58,G5,-422.0,none,robust,manhattan,0.3878501400560223,39.80280000492936,2.7462020966580534,1.463576213389862,0.3388002191377718,0.5258707047293187,-0.29133858267716534,0.2408148878450391,0.30188953907482896,0.16470588235294117,0.14325741116921684
2003-11-20,6.58,G5,-422.0,none,robust,minkowski,0.3939163165266106,40.23999466877997,2.715556753407865,1.4289271883133543,0.23690953031242956,0.5165518555375884,-0.4166666666666667,0.24060791574779905,0.3087692166888629,0.1588235294117647,0.1443522951215302
2003-11-20,6.58,G5,-422.0,none,decimal_scaling,manhattan,0.30494406533009516,37.27033975096559,1.9679768415571843,0.9605884193384732,0.5840952892007171,0.44335232446879336,-0.06666666666666667,0.24240643118249677,0.17448701419372714,0.33333333333333337,0.1304642941591046
2003-11-20,6.58,G5,-422.0,none,decimal_scaling,minkowski,0.30494406533009516,37.27033975096559,2.003538106026137,0.9605884193384732,0.5671680450542728,0.44167806896397627,-0.06666666666666667,0.24240643118249677,0.17448701419372714,0.33333333333333337,0.13076866421209674
2003-11-20,6.58,G5,-422.0,none,none,manhattan,0.30494406533009505,37.270339750965576,1.1765245977949073,0.9736503234640784,0.6741133841462501,0.22638738965191155,-0.06666666666666667,0.24240643118249683,0.17448701419372717,0.33333333333333337,0.12116051863235547
2003-11-20,6.58,G5,-422.0,none,none,minkowski,0.30494406533009505,37.270339750965576,1.1998258171067835,0.9736503234640784,0.673265160062998,0.23200475354501543,-0.06666666666666667,0.24240643118249683,0.17448701419372717,0.33333333333333337,0.12117496504637483
2003-11-20,6.58,G5,-422.0,log,min_max,manhattan,0.3415971691706988,38.35518698341477,2.7253627723452545,1.1127722691434774,0.38368164281172146,0.5622766742041718,-0.46153846153846156,0.24176614554408213,0.22838907696664357,0.23823529411764705,0.13749342997161604
2003-11-20,6.58,G5,-422.0,log,min_max,minkowski,0.3475519374416435,38.1619937616386,2.7421660829212784,1.1856670601515982,0.3606497154103645,0.5605244158271458,-0.06666666666666667,0.24179833703654682,0.24259360927910686,0.22058823529411764,0.13803114407903724
2003-11-20,6.58,G5,-422.0,log,z_score,manhattan,0.3727153361344537,38.84429559292021,2.7545722727851514,1.4815802613460827,0.244457935577166,0.5291873309277937,-0.20634920634920634,0.24135424339949263,0.2847289966211056,0.1784313725490196,0.14101673160019496
2003-11-20,6.58,G5,-422.0,log,z_score,minkowski,0.3778711484593838,39.08760651605167,2.745881657621527,1.519001307850976,0.3169423070268661,0.5303280829940058,-0.20376175548589343,0.2412076416640414,0.29163346482641533,0.17254901960784313,0.141268162030112
2003-11-20,6.58,G5,-422.0,log,robust,manhattan,0.3878501400560223,39.80280000492936,2.746178595150366,1.463576213389862,0.3424765212710106,0.5261556396712164,-0.29133858267716534,0.2408148878450391,0.30188953907482896,0.16470588235294117,0.14325180015090083
2003-11-20,6.58,G5,-422.0,log,robust,minkowski,0.3939163165266106,40.23999466877997,2.706112560111003,1.4289271883133543,0.2150097086277168,0.5161667997382711,-0.4166666666666667,0.24060791574779905,0.3087692166888629,0.1588235294117647,0.14405142109728158
2003-11-20,6.58,G5,-422.0,log,decimal_scaling,manhattan,0.36550828664799256,38.83331813846541,2.7560695132757815,1.300051465355893,0.6486377229402026,0.5821695047380351,-0.2698412698412698,0.2413968720221391,0.2686433058460936,0.19313725490196076,0.14061241925279136
2003-11-20,6.58,G5,-422.0,log,decimal_scaling,minkowski,0.36732901493930925,39.045710034287914,2.747058269891453,1.3554635532759869,0.6030885554399447,0.535866305376018,-0.4043887147335423,0.24131652727776065,0.27007632089837164,0.19117647058823528,0.14112254575167194
2003-11-20,6.58,G5,-422.0,log,none,manhattan,0.36550828664799256,38.83331813846541,2.756069513275782,1.300051465355893,0.6486377229402023,0.5821695047380352,-0.2698412698412698,0.2413968720221391,0.2686433058460936,0.19313725490196076,0.14061241925279142
2003-11-20,6.58,G5,-422.0,log,none,minkowski,0.36732901493930925,39.045710034287914,2.747058269891453,1.3554635532759869,0.6030885554399426,0.5358663053760181,-0.4043887147335423,0.24131652727776065,0.27007632089837164,0.19117647058823528,0.14112254575167196
2003-11-20,6.58,G5,-422.0,exponential,min_max,manhattan,0.3445057189542485,38.15215874253399,2.7311643473071383,1.1856670601515982,0.396660795971911,0.551794977925008,-0.18518518518518517,0.24182444575781345,0.23743544153431687,0.2264705882352941,0.13742661876810414
2003-11-20,6.58,G5,-422.0,exponential,min_max,minkowski,0.3475519374416435,38.1619937616386,2.7455992037323584,1.1856670601515982,0.3848588761573834,0.5597638849325663,-0.06666666666666667,0.24179833703654682,0.24259360927910686,0.22058823529411764,0.13829281684991304
2003-11-20,6.58,G5,-422.0,exponential,z_score,manhattan,0.35750175070028023,38.407126669327226,2.754069211880605,1.2442272504176008,0.24089574128872232,0.5617636460958387,-0.07692307692307693,0.24163033405656004,0.2606873860605749,0.20294117647058824,0.13938584629031708
2003-11-20,6.58,G5,-422.0,exponential,z_score,minkowski,0.367390289449113,38.85391831945685,2.7498035288191796,1.4358568659425166,0.27658350566813605,0.5292227935333861,-0.22666666666666666,0.24137560667559588,0.2729443395971726,0.19019607843137254,0.14074798884170317
2003-11-20,6.58,G5,-422.0,exponential,robust,manhattan,0.3878501400560223,39.80280000492936,2.7462011112286535,1.463576213389862,0.3424841741699528,0.5255763627511034,-0.29133858267716534,0.2408148878450391,0.30188953907482896,0.16470588235294117,0.14326164711892359
2003-11-20,6.58,G5,-422.0,exponential,robust,minkowski,0.3939163165266106,40.23999466877997,2.7223629772750364,1.4289271883133543,0.2551004761475184,0.5164751505545951,-0.4166666666666667,0.24060791574779905,0.3087692166888629,0.1588235294117647,0.14455711495524104
2003-11-20,6.58,G5,-422.0,exponential,decimal_scaling,manhattan,0.36550828664799256,38.83331813846541,2.755532906355801,1.300051465355893,0.6625730131993339,0.5827488947221071,-0.2698412698412698,0.2413968720221391,0.2686433058460936,0.19313725490196076,0.1405904189945348
2003-11-20,6.58,G5,-422.0,exponential,decimal_scaling,minkowski,0.36732901493930925,39.045710034287914,2.7523540556547705,1.3554635532759869,0.6492098812238465,0.5386945877912833,-0.4043887147335423,0.24131652727776065,0.27007632089837164,0.19117647058823528,0.14122343356215294
2003-11-20,6.58,G5,-422.0,exponential,none,manhattan,0.36550828664799256,38.83331813846541,2.7555329063558016,1.300051465355893,0.6625730131993349,0.5827488947221071,-0.2698412698412698,0.2413968720221391,0.2686433058460936,0.19313725490196076,0.14059041899453495
