event_date,drop,intensity,dst,transformation,normalization,adjacency_method,global_efficiency,estrada_index,entropy,fractal,hurst_rs,modularity,assortativity,avg_katz,avg_closeness,avg_betweenness,avg_laplacian
2003-11-20,6.58,G5,-422.0,exponential,none,minkowski,0.36732901493930925,39.045710034287914,2.75235405565477,1.3554635532759869,0.6492098812238434,0.5386945877912832,-0.4043887147335423,0.24131652727776065,0.27007632089837164,0.19117647058823528,0.1412234335621529
2004-11-09,8.12,G5,-383.0,none,min_max,manhattan,0.36567460317460326,38.82324895725578,2.7398572388881703,1.3678945374876712,0.57330438075894,0.5786143759901491,-0.3333333333333333,0.24141814618470897,0.27076221005437306,0.19117647058823528,0.14037906010640427
2004-11-09,8.12,G5,-383.0,none,min_max,minkowski,0.3601423902894491,38.831898089839285,2.738380146153993,1.2687157175591868,0.21498429633673521,0.5529058145110415,-0.3333333333333333,0.2414439981096195,0.2583820709653419,0.2019607843137255,0.14084730047998453
2004-11-09,8.12,G5,-383.0,none,z_score,manhattan,0.3653682306255837,38.8234893176603,2.729921955784955,1.280545080672511,0.4195145888465417,0.576276977578703,-0.3333333333333333,0.24142038093792043,0.2715922513899173,0.19117647058823528,0.1393658872620831
2004-11-09,8.12,G5,-383.0,none,z_score,minkowski,0.34325158093540464,38.345358025811386,2.73067046814487,0.9317017285951632,0.624164791459138,0.562383419537033,-0.5,0.2417535199104287,0.23031376815725074,0.23529411764705882,0.1389734827953966
2004-11-09,8.12,G5,-383.0,none,robust,manhattan,0.36045459850606915,38.6087567855694,2.756673876633222,1.3510998806532766,0.4243929859861687,0.571299322303493,-0.24675324675324675,0.24154444259375588,0.2637119349782469,0.19705882352941173,0.14001750215604675
2004-11-09,8.12,G5,-383.0,none,robust,minkowski,0.36653828197945837,39.29973908574759,2.7561690389116085,1.2832438019804773,0.3685053487836659,0.5345244843761486,-0.4,0.24122703348182864,0.26756677572559234,0.19313725490196076,0.1421983102532151
2004-11-09,8.12,G5,-383.0,none,decimal_scaling,manhattan,0.304944065330095,37.27033975096556,1.8231658073218917,0.9896768158386692,0.5387185957238446,0.35358734060915703,-0.06666666666666667,0.24240643118249683,0.17448701419372714,0.33333333333333337,0.12762498276261616
2004-11-09,8.12,G5,-383.0,none,decimal_scaling,minkowski,0.304944065330095,37.27033975096556,1.8494090318221572,0.9896768158386692,0.5494556176892214,0.3609396566997352,-0.06666666666666667,0.24240643118249683,0.17448701419372714,0.33333333333333337,0.12766267104005122
2004-11-09,8.12,G5,-383.0,none,none,manhattan,0.304944065330095,37.27033975096556,2.212839680911152,0.9622964186940944,0.46489908197473606,0.5155804642877069,-0.06666666666666667,0.24240643118249683,0.1744870141937272,0.33333333333333337,0.12398896073662913
2004-11-09,8.12,G5,-383.0,none,none,minkowski,0.304944065330095,37.27033975096556,2.2484057683849548,0.9622964186940944,0.4760477218819618,0.5172184037550664,-0.06666666666666667,0.24240643118249683,0.1744870141937272,0.33333333333333337,0.12428884403566588
2004-11-09,8.12,G5,-383.0,log,min_max,manhattan,0.36567460317460326,38.82324895725578,2.7404052233853933,1.3678945374876712,0.5763028473103349,0.5786457566406794,-0.3333333333333333,0.24141814618470897,0.27076221005437306,0.19117647058823528,0.14039110518548842
2004-11-09,8.12,G5,-383.0,log,min_max,minkowski,0.357326680672269,38.82183834764966,2.7388134919975275,1.0501414734774521,0.19710061999412437,0.5530611517146593,-0.38666666666666666,0.24147161221001198,0.2533844050223518,0.20784313725490194,0.1408483021964745
2004-11-09,8.12,G5,-383.0,log,z_score,manhattan,0.3653682306255837,38.8234893176603,2.730603491324257,1.280545080672511,0.4234831203282872,0.5762605232810155,-0.3333333333333333,0.24142038093792043,0.2715922513899173,0.19117647058823528,0.13938027821711316
2004-11-09,8.12,G5,-383.0,log,z_score,minkowski,0.34325158093540464,38.345358025811386,2.731402070099577,0.9317017285951632,0.6249422802510775,0.5626986086951489,-0.5,0.2417535199104287,0.23031376815725074,0.23529411764705882,0.13898453704863578
2004-11-09,8.12,G5,-383.0,log,robust,manhattan,0.3676849906629318,39.07729697159204,2.7565005793025863,1.3314838512907365,0.5105952275439585,0.5667467351924924,-0.3493975903614458,0.24131526022124727,0.27374470618099656,0.18823529411764706,0.14130070050283502
2004-11-09,8.12,G5,-383.0,log,robust,minkowski,0.36653828197945837,39.29973908574759,2.7561043493571784,1.2832438019804773,0.37190453332856077,0.5350766558611793,-0.4,0.24122703348182864,0.26756677572559234,0.19313725490196076,0.14213893298553637
2004-11-09,8.12,G5,-383.0,log,decimal_scaling,manhattan,0.3658671802054155,38.823018007409104,2.755654004475514,1.3257397868855998,0.5659761463775419,0.5569930737361574,-0.3333333333333333,0.24141605681506817,0.2706842260889811,0.1911764705882353,0.1398482277619394
2004-11-09,8.12,G5,-383.0,log,decimal_scaling,minkowski,0.36139414098972933,38.61953104940425,2.7579294964692616,1.1429191026218959,0.5003531975763821,0.5727476308161774,-0.1774891774891775,0.24151676930845814,0.264605955715367,0.19803921568627447,0.13995518056044104
2004-11-09,8.12,G5,-383.0,log,none,manhattan,0.3658671802054155,38.823018007409104,2.755654004475514,1.3257397868855998,0.5659761463775401,0.5569930737361574,-0.3333333333333333,0.24141605681506817,0.2706842260889811,0.1911764705882353,0.1398482277619393
2004-11-09,8.12,G5,-383.0,log,none,minkowski,0.36139414098972933,38.61953104940425,2.7579294964692616,1.1429191026218959,0.5003531975763803,0.5727476308161774,-0.1774891774891775,0.24151676930845814,0.264605955715367,0.19803921568627447,0.13995518056044098
2004-11-09,8.12,G5,-383.0,exponential,min_max,manhattan,0.36567460317460326,38.82324895725578,2.739297057686959,1.3678945374876712,0.5700101626364672,0.5786261791586614,-0.3333333333333333,0.24141814618470897,0.27076221005437306,0.19117647058823528,0.14036427108528327
2004-11-09,8.12,G5,-383.0,exponential,min_max,minkowski,0.3573266806722691,38.82183834764972,2.7383015260277626,1.0794902567729587,0.2921124135376386,0.5529276718294108,-0.38666666666666666,0.24147161221001198,0.2533844050223518,0.20784313725490194,0.14085579368354195
2004-11-09,8.12,G5,-383.0,exponential,z_score,manhattan,0.3653682306255837,38.8234893176603,2.729233523893044,1.280545080672511,0.4153786838380291,0.5763056355398909,-0.3333333333333333,0.24142038093792043,0.2715922513899173,0.19117647058823528,0.13935090562644087
2004-11-09,8.12,G5,-383.0,exponential,z_score,minkowski,0.34325158093540464,38.345358025811386,2.730069006692932,0.9317017285951632,0.6235505378457015,0.5620799428758878,-0.5,0.2417535199104287,0.23031376815725074,0.23529411764705882,0.13896314228382178
2004-11-09,8.12,G5,-383.0,exponential,robust,manhattan,0.36045459850606915,38.6087567855694,2.7568554771694913,1.3510998806532766,0.42137166152115413,0.5713863254949858,-0.24675324675324675,0.24154444259375588,0.2637119349782469,0.19705882352941173,0.14004061326342465
2004-11-09,8.12,G5,-383.0,exponential,robust,minkowski,0.36653828197945837,39.29973908574759,2.756216581663823,1.2832438019804773,0.36370465668968815,0.5339430053089512,-0.4,0.24122703348182864,0.26756677572559234,0.19313725490196076,0.14226404207834412
2004-11-09,8.12,G5,-383.0,exponential,decimal_scaling,manhattan,0.37509045284780573,39.322240636492864,2.7563943871741916,1.3196544881774128,0.5675202554859823,0.56371785101382,-0.2962962962962963,0.24112882960396256,0.28276491707927265,0.1803921568627451,0.14109743932928073
2004-11-09,8.12,G5,-383.0,exponential,decimal_scaling,minkowski,0.36139414098972933,38.61953104940425,2.75870822802234,1.1429191026218959,0.49439410498671704,0.574133977868134,-0.1774891774891775,0.24151676930845814,0.264605955715367,0.19803921568627447,0.1399048186951698
2004-11-09,8.12,G5,-383.0,exponential,none,manhattan,0.37509045284780573,39.322240636492864,2.7563943871741916,1.3196544881774128,0.5675202554859761,0.56371785101382,-0.2962962962962963,0.24112882960396256,0.28276491707927265,0.1803921568627451,0.1410974393292806
2004-11-09,8.12,G5,-383.0,exponential,none,minkowski,0.36139414098972933,38.61953104940425,2.75870822802234,1.1429191026218959,0.49439410498671765,0.5741339778681342,-0.1774891774891775,0.24151676930845814,0.264605955715367,0.19803921568627447,0.1399048186951697
2005-01-21,11.26,G4,-101.0,none,min_max,manhattan,0.3569823762838472,38.58907755615524,2.7215479299802183,1.2778659151861496,0.6992897722475587,0.5464470238413921,-0.3852813852813853,0.24158419685281138,0.25669710234082554,0.20490196078431372,0.13853447725066076
2005-01-21,11.26,G4,-101.0,none,min_max,minkowski,0.34761931287666603,38.365705302566894,2.727552143946473,1.0526535056201358,0.7051591613018644,0.5431013985870353,-0.38461538461538464,0.24173464899675712,0.24194563705374533,0.22254901960784315,0.13822090719449864
2005-01-21,11.26,G4,-101.0,none,z_score,manhattan,0.3297247686953572,37.909125943673175,2.680242101822646,0.9825764479829887,0.6999677822194244,0.5993186704981961,-0.48148148148148145,0.24202371373133538,0.21280881272374397,0.2607843137254902,0.13385023038021848
2005-01-21,11.26,G4,-101.0,none,z_score,minkowski,0.3308126718053191,37.90935675441943,2.678257373080757,0.9902619188611658,0.5891611039476563,0.5666653345680964,-0.48148148148148145,0.24201954738100528,0.21443040440327074,0.2598039215686274,0.13533854507811152
2005-01-21,11.26,G4,-101.0,none,robust,manhattan,0.33334606569900715,38.112154101840716,2.658402009018342,1.045025835149836,0.2607520646346331,0.576381342717475,-0.6592592592592592,0.24192548330277747,0.21671077271940953,0.253921568627451,0.13485315749947108
2005-01-21,11.26,G4,-101.0,none,robust,minkowski,0.33559226720991453,37.91918856425189,2.650678748257088,0.7842547832075959,0.24271992658188446,0.5624651217071839,-0.3333333333333333,0.24199289830052273,0.2242941527570278,0.2450980392156863,0.13476262960681593
2005-01-21,11.26,G4,-101.0,none,decimal_scaling,manhattan,0.3049440653300951,37.27033975096559,1.6018499938376498,0.9087390016870233,0.5031447872624568,0.21501568678707172,-0.06666666666666667,0.24240643118249683,0.17448701419372714,0.33333333333333337,0.12761498054591341
2005-01-21,11.26,G4,-101.0,none,decimal_scaling,minkowski,0.31351830359183336,37.48319357475705,1.6660379955619935,0.9411211185015088,0.5280895413503186,0.23287372534355022,-0.3333333333333333,0.2422785396666205,0.18797794896243558,0.30588235294117655,0.1278851703023589
2005-01-21,11.26,G4,-101.0,none,none,manhattan,0.30494406533009505,37.27033975096557,1.0369622703764945,0.9826404992133888,0.39463526271491844,0.16797108308587366,-0.06666666666666667,0.24240643118249683,0.17448701419372717,0.33333333333333337,0.12108241519234622
2005-01-21,11.26,G4,-101.0,none,none,minkowski,0.3133344800624216,37.483193574756235,1.088694721937813,1.0015317652281424,0.43518234077969187,0.18201969727044182,-0.3333333333333333,0.24227854054208683,0.18730051364118327,0.30686274509803924,0.12112306614750852
2005-01-21,11.26,G4,-101.0,log,min_max,manhattan,0.3569823762838472,38.58907755615524,2.721867416114092,1.2778659151861496,0.6866864918401587,0.5473675025253169,-0.3852813852813853,0.24158419685281138,0.25669710234082554,0.20490196078431372,0.13854915115990435
2005-01-21,11.26,G4,-101.0,log,min_max,minkowski,0.34761931287666603,38.365705302566894,2.7280545010066977,1.0526535056201358,0.6844363999816317,0.5443448842130894,-0.38461538461538464,0.24173464899675712,0.24194563705374533,0.22254901960784315,0.13826269383887513
2005-01-21,11.26,G4,-101.0,log,z_score,manhattan,0.3297247686953572,37.909125943673175,2.6808474089322596,0.9825764479829887,0.689460635205263,0.5993721676701711,-0.48148148148148145,0.24202371373133538,0.21280881272374397,0.2607843137254902,0.13387476274832996
2005-01-21,11.26,G4,-101.0,log,z_score,minkowski,0.3310577698445347,37.91896389736519,2.6793722619541365,1.010292516146441,0.5676653090811525,0.5712039709972642,-0.3333333333333333,0.24200292880733887,0.21441601091152493,0.2598039215686274,0.13513223510033903
2005-01-21,11.26,G4,-101.0,log,robust,manhattan,0.33334606569900715,38.112154101840716,2.659408679987934,1.045025835149836,0.25489557709061117,0.5752856887133406,-0.6592592592592592,0.24192548330277747,0.21671077271940953,0.253921568627451,0.13490429975826349
2005-01-21,11.26,G4,-101.0,log,robust,minkowski,0.33559226720991453,37.91918856425189,2.6510139081913415,0.7842547832075959,0.24808217080404188,0.5615173931671877,-0.3333333333333333,0.24199289830052273,0.2242941527570278,0.2450980392156863,0.13480524206500996
2005-01-21,11.26,G4,-101.0,log,decimal_scaling,manhattan,0.3400069497495971,38.132273390747216,2.749666158191072,0.913226667401507,0.663266090940177,0.5208264150057289,-0.4222222222222222,0.2418721869522316,0.22886041218167263,0.2382352941176471,0.13909290512220088
2005-01-21,11.26,G4,-101.0,log,decimal_scaling,minkowski,0.3400069497495971,38.132273390747216,2.7514322139342258,0.913226667401507,0.6299056903584294,0.5269105783466426,-0.4222222222222222,0.2418721869522316,0.22886041218167263,0.2382352941176471,0.13906554610941044
2005-01-21,11.26,G4,-101.0,log,none,manhattan,0.3400069497495971,38.132273390747216,2.749666158191072,0.913226667401507,0.6632660909401777,0.5208264150057289,-0.4222222222222222,0.2418721869522316,0.22886041218167263,0.2382352941176471,0.13909290512220085
2005-01-21,11.26,G4,-101.0,log,none,minkowski,0.3400069497495971,38.132273390747216,2.7514322139342258,0.913226667401507,0.6299056903584281,0.5269105783466426,-0.4222222222222222,0.2418721869522316,0.22886041218167263,0.2382352941176471,0.1390655461094105
2005-01-21,11.26,G4,-101.0,exponential,min_max,manhattan,0.3608397525676939,38.60875055845871,2.721591024355072,1.3571851793614633,0.5891859637085182,0.5597795599319814,-0.24675324675324675,0.24153933150435225,0.2636276607386941,0.1970588235294118,0.13770698442029114
2005-01-21,11.26,G4,-101.0,exponential,min_max,minkowski,0.34761931287666603,38.365705302566894,2.727255543358136,1.0526535056201358,0.7225520196913031,0.5418941375514101,-0.38461538461538464,0.24173464899675712,0.24194563705374533,0.22254901960784315,0.13818417509589115
2005-01-21,11.26,G4,-101.0,exponential,z_score,manhattan,0.3297247686953572,37.909125943673175,2.67977102366565,0.9825764479829887,0.7309730173606542,0.5992274562451324,-0.48148148148148145,0.24202371373133538,0.21280881272374397,0.2607843137254902,0.13383163533348535
2005-01-21,11.26,G4,-101.0,exponential,z_score,minkowski,0.3216799336284633,37.69627513718964,2.6776627525107246,0.973991474628664,0.5592889239612632,0.5750612083823263,-0.4177215189873418,0.24214841684926772,0.19933714843637435,0.28431372549019607,0.13497336385550862
2005-01-21,11.26,G4,-101.0,exponential,robust,manhattan,0.3393825333163571,38.12243837199657,2.6580481780470198,1.0255955256164013,0.26563333140831313,0.5636461457527376,-0.5407407407407407,0.24189216539888517,0.22861155619338208,0.23823529411764705,0.13586799814404202
2005-01-21,11.26,G4,-101.0,exponential,robust,minkowski,0.33559226720991453,37.91918856425189,2.650898800743404,0.7842547832075959,0.2351920369290253,0.5634254624922621,-0.3333333333333333,0.24199289830052273,0.2242941527570278,0.2450980392156863,0.13473660405537333
2005-01-21,11.26,G4,-101.0,exponential,decimal_scaling,manhattan,0.3400069497495971,38.132273390747216,2.7504058190159526,0.913226667401507,0.6875556220786536,0.5215998115223975,-0.4222222222222222,0.2418721869522316,0.22886041218167263,0.2382352941176471,0.1391574571897047
2005-01-21,11.26,G4,-101.0,exponential,decimal_scaling,minkowski,0.3355134856973094,37.929017438447275,2.7547972596367245,1.0552363314264215,0.729928541671589,0.5512021561609665,-0.18518518518518517,0.2419736500468929,0.2227165043262007,0.24705882352941172,0.13788633957172794
2005-01-21,11.26,G4,-101.0,exponential,none,manhattan,0.3400069497495971,38.132273390747216,2.7504058190159526,0.913226667401507,0.6875556220786525,0.5215998115223976,-0.4222222222222222,0.2418721869522316,0.22886041218167263,0.2382352941176471,0.13915745718970488
2005-01-21,11.26,G4,-101.0,exponential,none,minkowski,0.3355134856973094,37.929017438447275,2.7547972596367245,1.0552363314264215,0.7299285416715883,0.5512021561609665,-0.18518518518518517,0.2419736500468929,0.2227165043262007,0.24705882352941172,0.137886339571728
2005-05-14,0.0,Unknown,0.0,none,min_max,manhattan,0.3848301820728291,39.56861160285113,2.70336123137833,1.4574909146816748,0.6001949777480733,0.5596972163941198,-0.29292929292929293,0.24096409387250198,0.30238118447011353,0.16470588235294117,0.1403528690533867
2005-05-14,0.0,Unknown,0.0,none,min_max,minkowski,0.36337826797385625,38.416743167172115,2.70609843199541,1.3513524685963256,0.5277160852622226,0.5610553254889098,0.0,0.2416006665021262,0.2742328701311826,0.1892156862745098,0.1368714823518193
2005-05-14,0.0,Unknown,0.0,none,z_score,manhattan,0.3699754901960786,40.09170075579323,2.68143609656016,1.334257028614343,0.47964874430594506,0.5440780829430389,-0.8055555555555556,0.24094716740073682,0.26353722554545306,0.19509803921568625,0.14148579989141333
2005-05-14,0.0,Unknown,0.0,none,z_score,minkowski,0.38203781512605045,39.6875300809981,2.691905024057176,1.5071093167153746,0.4520500310036827,0.5509830600628884,-0.6310679611650486,0.24098786062647679,0.29343425906196136,0.1696078431372549,0.14056894926934707
2005-05-14,0.0,Unknown,0.0,none,robust,manhattan,0.3890231092436976,40.6695031056044,2.710193788636356,1.4106386388973948,0.30677503629733227,0.5615881478490827,-0.5845410628019324,0.24056355902709892,0.30020256325761563,0.16568627450980392,0.14336392955412391
2005-05-14,0.0,Unknown,0.0,none,robust,minkowski,0.3870098039215688,39.942805471921346,2.708450518149303,1.55004146957396,0.45865465397836264,0.5543111957825985,-0.5722543352601156,0.24086097510370597,0.3041225798628762,0.16176470588235298,0.1416927136428053
2005-05-14,0.0,Unknown,0.0,none,decimal_scaling,manhattan,0.304944065330095,37.270339750965604,1.8024088024942813,0.8612609215986181,0.5502085143649066,0.21504874407271268,-0.06666666666666667,0.24240643118249683,0.17448701419372714,0.33333333333333337,0.12739353935053735
2005-05-14,0.0,Unknown,0.0,none,decimal_scaling,minkowski,0.31012176140852643,37.48296890821934,1.8422279401436525,0.8458159516024883,0.5572631591715721,0.2291061166837551,-0.3333333333333333,0.24228263047255386,0.1796582743084432,0.3205882352941177,0.1274805257661431
2005-05-14,0.0,Unknown,0.0,none,none,manhattan,0.304944065330095,37.2703397509656,1.163801055796981,0.9174432162478442,0.5259976841624308,0.17476201316265635,-0.06666666666666667,0.24240643118249683,0.17448701419372717,0.33333333333333337,0.12136360822616714
2005-05-14,0.0,Unknown,0.0,none,none,minkowski,0.304944065330095,37.2703397509656,1.1960118511666376,0.9174432162478442,0.5379763923240943,0.18176422365542563,-0.06666666666666667,0.24240643118249683,0.17448701419372717,0.33333333333333337,0.1213818235306602
2005-05-14,0.0,Unknown,0.0,log,min_max,manhattan,0.3848301820728291,39.56861160285113,2.7050178186023617,1.4574909146816748,0.6042568375227032,0.5581049510042617,-0.29292929292929293,0.24096409387250198,0.30238118447011353,0.16470588235294117,0.14050640627658162
2005-05-14,0.0,Unknown,0.0,log,min_max,minkowski,0.36337826797385625,38.416743167172115,2.706958709776182,1.3513524685963256,0.5357895171755093,0.5600923125308105,0.0,0.2416006665021262,0.2742328701311826,0.1892156862745098,0.13694735683018047
2005-05-14,0.0,Unknown,0.0,log,z_score,manhattan,0.3699754901960786,40.09170075579323,2.6827956772529657,1.334257028614343,0.4862803980225959,0.5439511912308221,-0.8055555555555556,0.24094716740073682,0.26353722554545306,0.19509803921568625,0.1415418483891919
2005-05-14,0.0,Unknown,0.0,log,z_score,minkowski,0.38203781512605045,39.6875300809981,2.6936644305293447,1.5071093167153746,0.41266702690641566,0.5504122378670085,-0.6310679611650486,0.24098786062647679,0.29343425906196136,0.1696078431372549,0.14065475456707904
2005-05-14,0.0,Unknown,0.0,log,robust,manhattan,0.3890231092436976,40.6695031056044,2.708957767851248,1.4106386388973948,0.3145515133251031,0.5618605293633401,-0.5845410628019324,0.24056355902709892,0.30020256325761563,0.16568627450980392,0.14328546165794967
2005-05-14,0.0,Unknown,0.0,log,robust,minkowski,0.3870098039215688,39.942805471921346,2.706156204412293,1.55004146957396,0.47294846871035645,0.5547927755638196,-0.5722543352601156,0.24086097510370597,0.3041225798628762,0.16176470588235298,0.1415661643294043
2005-05-14,0.0,Unknown,0.0,log,decimal_scaling,manhattan,0.34869864612511686,38.355882626682465,2.7510560833581374,1.2620953702311233,0.6475670714972555,0.5462267339967517,-0.4,0.24172210195671173,0.24225936782717394,0.22156862745098038,0.13958770072139107
2005-05-14,0.0,Unknown,0.0,log,decimal_scaling,minkowski,0.34727527374586215,38.5692015033986,2.7541612186466615,1.0519780933721068,0.6183868765172561,0.5522498570324272,-0.5238095238095238,0.24164461149336494,0.23715319099657547,0.22843137254901957,0.14020258018010245
2005-05-14,0.0,Unknown,0.0,log,none,manhattan,0.34869864612511686,38.355882626682465,2.7510560833581374,1.2620953702311233,0.647567071497254,0.5462267339967516,-0.4,0.24172210195671173,0.24225936782717394,0.22156862745098038,0.13958770072139123
2005-05-14,0.0,Unknown,0.0,log,none,minkowski,0.34727527374586215,38.5692015033986,2.754161218646661,1.0519780933721068,0.6183868765172488,0.5522498570324275,-0.5238095238095238,0.24164461149336494,0.23715319099657547,0.22843137254901957,0.14020258018010243
2005-05-14,0.0,Unknown,0.0,exponential,min_max,manhattan,0.3848301820728291,39.56861160285113,2.7016033967323008,1.4574909146816748,0.5813059814702075,0.5612348800580689,-0.29292929292929293,0.24096409387250198,0.30238118447011353,0.16470588235294117,0.1401951966927099
2005-05-14,0.0,Unknown,0.0,exponential,min_max,minkowski,0.36337826797385625,38.416743167172115,2.7052695851625037,1.3513524685963256,0.5210321295654221,0.5619877604735279,0.0,0.2416006665021262,0.2742328701311826,0.1892156862745098,0.13679172572728787
2005-05-14,0.0,Unknown,0.0,exponential,z_score,manhattan,0.38587184873949587,41.03070573158341,2.6800550917583146,1.426671376995912,0.4708941374864771,0.5729790347252505,-0.8,0.2405129078621711,0.2867098556402737,0.17352941176470588,0.14324613607944756
2005-05-14,0.0,Unknown,0.0,exponential,z_score,minkowski,0.38203781512605045,39.6875300809981,2.690344010501831,1.5071093167153746,0.4864949586065269,0.551639186853737,-0.6310679611650486,0.24098786062647679,0.29343425906196136,0.1696078431372549,0.14048790154186297
2005-05-14,0.0,Unknown,0.0,exponential,robust,manhattan,0.3890231092436976,40.6695031056044,2.7115984168434006,1.4106386388973948,0.3008509877537793,0.5612247181247842,-0.5845410628019324,0.24056355902709892,0.30020256325761563,0.16568627450980392,0.14345243865278146
2005-05-14,0.0,Unknown,0.0,exponential,robust,minkowski,0.3746936274509805,39.7079307347337,2.7110943042288804,1.3474795943775553,0.44926807808646013,0.5655181169910559,-0.5748031496062992,0.2410357583147278,0.28123228073550394,0.18137254901960784,0.141183357025055
2005-05-14,0.0,Unknown,0.0,exponential,decimal_scaling,manhattan,0.34869864612511686,38.355882626682465,2.7519976060279467,1.2620953702311233,0.6647996448400773,0.5471521438325522,-0.4,0.24172210195671173,0.24225936782717394,0.22156862745098038,0.1395714163530061
2005-05-14,0.0,Unknown,0.0,exponential,decimal_scaling,minkowski,0.345101487564723,38.55867380214012,2.756226098747052,1.045025835149836,0.6201254256455444,0.552345554003042,-0.5930735930735931,0.24166861034568293,0.23239760877565083,0.23333333333333334,0.13997068552258396
2005-05-14,0.0,Unknown,0.0,exponential,none,manhattan,0.34869864612511686,38.355882626682465,2.7519976060279463,1.2620953702311233,0.6647996448400807,0.5471521438325523,-0.4,0.24172210195671173,0.24225936782717394,0.22156862745098038,0.13957141635300627
2005-05-14,0.0,Unknown,0.0,exponential,none,minkowski,0.345101487564723,38.55867380214012,2.756226098747053,1.045025835149836,0.6201254256455538,0.552345554003042,-0.5930735930735931,0.24166861034568293,0.23239760877565083,0.23333333333333334,0.13997068552258385
